contributors,coordinates,created_at,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,text,truncated,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,retweeted_status.contributors,retweeted_status.coordinates,retweeted_status.created_at,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.urls,retweeted_status.entities.user_mentions,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.geo,retweeted_status.id,retweeted_status.id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.is_quote_status,retweeted_status.lang,retweeted_status.place,retweeted_status.possibly_sensitive,retweeted_status.retweet_count,retweeted_status.retweeted,retweeted_status.source,retweeted_status.text,retweeted_status.truncated,retweeted_status.user.contributors_enabled,retweeted_status.user.created_at,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.description,retweeted_status.user.entities.description.urls,retweeted_status.user.entities.url.urls,retweeted_status.user.favourites_count,retweeted_status.user.follow_request_sent,retweeted_status.user.followers_count,retweeted_status.user.following,retweeted_status.user.friends_count,retweeted_status.user.geo_enabled,retweeted_status.user.has_extended_profile,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.is_translation_enabled,retweeted_status.user.is_translator,retweeted_status.user.lang,retweeted_status.user.listed_count,retweeted_status.user.location,retweeted_status.user.name,retweeted_status.user.notifications,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.protected,retweeted_status.user.screen_name,retweeted_status.user.statuses_count,retweeted_status.user.time_zone,retweeted_status.user.translator_type,retweeted_status.user.url,retweeted_status.user.utc_offset,retweeted_status.user.verified,quoted_status_id,quoted_status_id_str,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.place.bounding_box.coordinates,retweeted_status.place.bounding_box.type,retweeted_status.place.contained_within,retweeted_status.place.country,retweeted_status.place.country_code,retweeted_status.place.full_name,retweeted_status.place.id,retweeted_status.place.name,retweeted_status.place.place_type,retweeted_status.place.url
,,Sat Nov 21 04:25:33 +0000 2020,127,False,,1330004396420296704,1330004396420296704,,,,,,False,es,,False,69,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Trabajadores de empresa de limpieza que dan servicio en el hospital de #Calderón protestaron en #Quito porque se le… https://t.co/X5rAM27zXN,True,"[{'indices': [71, 80], 'text': 'Calderón'}, {'indices': [96, 102], 'text': 'Quito'}]",,[],"[{'display_url': 'twitter.com/i/web/status/1…', 'expanded_url': 'https://twitter.com/i/web/status/1330004396420296704', 'indices': [117, 140], 'url': 'https://t.co/X5rAM27zXN'}]",[],,False,Tue Mar 18 20:20:52 +0000 2014,False,False,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook /LaHistoria.ec,[],"[{'display_url': 'lahistoria.ec', 'expanded_url': 'http://lahistoria.ec', 'indices': [0, 22], 'url': 'http://t.co/fmHeqiLswL'}]",63,False,78737,False,144,False,False,2396731321,2396731321,False,False,,253,Ecuador,LaHistoria,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,https://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,lahistoriaec,50867,,none,http://t.co/fmHeqiLswL,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sat Nov 21 02:37:17 +0000 2020,20,False,,1329977153572794369,1329977153572794369,,,,,,False,es,,False,22,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Empresa de educación de Estados Unidos abrió sus postulaciones para contratar profesores de países latinoamericanos… https://t.co/wgcwe4iTSl,True,[],,[],"[{'display_url': 'twitter.com/i/web/status/1…', 'expanded_url': 'https://twitter.com/i/web/status/1329977153572794369', 'indices': [117, 140], 'url': 'https://t.co/wgcwe4iTSl'}]",[],,False,Tue Mar 18 20:20:52 +0000 2014,False,False,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook /LaHistoria.ec,[],"[{'display_url': 'lahistoria.ec', 'expanded_url': 'http://lahistoria.ec', 'indices': [0, 22], 'url': 'http://t.co/fmHeqiLswL'}]",63,False,78737,False,144,False,False,2396731321,2396731321,False,False,,253,Ecuador,LaHistoria,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,https://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,lahistoriaec,50867,,none,http://t.co/fmHeqiLswL,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sat Nov 21 02:05:40 +0000 2020,87,False,,1329969197280014339,1329969197280014339,,,,,,False,es,,False,21,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Los ""alvaristas"" siguen haciendo a diario plantones en las afueras del @cnegobec para exigir que se permita la cand… https://t.co/kpdJHWYJwZ",True,[],,[],"[{'display_url': 'twitter.com/i/web/status/1…', 'expanded_url': 'https://twitter.com/i/web/status/1329969197280014339', 'indices': [117, 140], 'url': 'https://t.co/kpdJHWYJwZ'}]","[{'id': 159162810, 'id_str': '159162810', 'indices': [71, 80], 'name': 'cnegobec', 'screen_name': 'cnegobec'}]",,False,Tue Mar 18 20:20:52 +0000 2014,False,False,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook /LaHistoria.ec,[],"[{'display_url': 'lahistoria.ec', 'expanded_url': 'http://lahistoria.ec', 'indices': [0, 22], 'url': 'http://t.co/fmHeqiLswL'}]",63,False,78737,False,144,False,False,2396731321,2396731321,False,False,,253,Ecuador,LaHistoria,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,https://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,lahistoriaec,50867,,none,http://t.co/fmHeqiLswL,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sat Nov 21 01:52:08 +0000 2020,34,False,,1329965790339223553,1329965790339223553,,,,,,False,es,,False,2,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","El reguetonero #Wisin pide perdón por el machismo en las letras de sus canciones: ""Si ofendimos a cualquier mujer,… https://t.co/pZOby6rdcp",True,"[{'indices': [15, 21], 'text': 'Wisin'}]",,[],"[{'display_url': 'twitter.com/i/web/status/1…', 'expanded_url': 'https://twitter.com/i/web/status/1329965790339223553', 'indices': [116, 139], 'url': 'https://t.co/pZOby6rdcp'}]",[],,False,Tue Mar 18 20:20:52 +0000 2014,False,False,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook /LaHistoria.ec,[],"[{'display_url': 'lahistoria.ec', 'expanded_url': 'http://lahistoria.ec', 'indices': [0, 22], 'url': 'http://t.co/fmHeqiLswL'}]",63,False,78737,False,144,False,False,2396731321,2396731321,False,False,,253,Ecuador,LaHistoria,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,https://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,lahistoriaec,50867,,none,http://t.co/fmHeqiLswL,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sat Nov 21 01:19:52 +0000 2020,261,False,,1329957669264891905,1329957669264891905,,,,,,False,es,,False,71,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",La Defensoría del Pueblo @DEFENSORIAEC publica informe que corrobora vulneración de derechos contra el periodista A… https://t.co/LSxQ1qa4IB,True,[],,[],"[{'display_url': 'twitter.com/i/web/status/1…', 'expanded_url': 'https://twitter.com/i/web/status/1329957669264891905', 'indices': [117, 140], 'url': 'https://t.co/LSxQ1qa4IB'}]","[{'id': 126760901, 'id_str': '126760901', 'indices': [25, 38], 'name': 'DefensoríadelPueblo', 'screen_name': 'DEFENSORIAEC'}]",,False,Tue Mar 18 20:20:52 +0000 2014,False,False,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook /LaHistoria.ec,[],"[{'display_url': 'lahistoria.ec', 'expanded_url': 'http://lahistoria.ec', 'indices': [0, 22], 'url': 'http://t.co/fmHeqiLswL'}]",63,False,78737,False,144,False,False,2396731321,2396731321,False,False,,253,Ecuador,LaHistoria,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,https://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,lahistoriaec,50867,,none,http://t.co/fmHeqiLswL,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sat Nov 21 01:01:02 +0000 2020,14,False,,1329952930242453507,1329952930242453507,,,,,,False,es,,False,10,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Se suspendió la Teletón Ecuador 2020 según el anuncio del presidente de la fundación organizadora, Pascual del Ciop… https://t.co/lGnzSwtI9J",True,[],,[],"[{'display_url': 'twitter.com/i/web/status/1…', 'expanded_url': 'https://twitter.com/i/web/status/1329952930242453507', 'indices': [117, 140], 'url': 'https://t.co/lGnzSwtI9J'}]",[],,False,Tue Mar 18 20:20:52 +0000 2014,False,False,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook /LaHistoria.ec,[],"[{'display_url': 'lahistoria.ec', 'expanded_url': 'http://lahistoria.ec', 'indices': [0, 22], 'url': 'http://t.co/fmHeqiLswL'}]",63,False,78737,False,144,False,False,2396731321,2396731321,False,False,,253,Ecuador,LaHistoria,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,https://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,lahistoriaec,50867,,none,http://t.co/fmHeqiLswL,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sat Nov 21 00:40:00 +0000 2020,9,False,,1329947636036751360,1329947636036751360,,,,,,False,es,,False,5,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Para la producción de @NuestraSiembra –y como parte del plan Siembra por Contrato- @cervecerian compró la producció… https://t.co/qUIpmqSEdM,True,[],,[],"[{'display_url': 'twitter.com/i/web/status/1…', 'expanded_url': 'https://twitter.com/i/web/status/1329947636036751360', 'indices': [117, 140], 'url': 'https://t.co/qUIpmqSEdM'}]","[{'id': 1260288574286696451, 'id_str': '1260288574286696451', 'indices': [22, 37], 'name': 'Nuestra Siembra Cuenta Oficial', 'screen_name': 'NuestraSiembra'}, {'id': 259917098, 'id_str': '259917098', 'indices': [83, 95], 'name': 'Cervecería Nacional', 'screen_name': 'cervecerian'}]",,False,Tue Mar 18 20:20:52 +0000 2014,False,False,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook /LaHistoria.ec,[],"[{'display_url': 'lahistoria.ec', 'expanded_url': 'http://lahistoria.ec', 'indices': [0, 22], 'url': 'http://t.co/fmHeqiLswL'}]",63,False,78737,False,144,False,False,2396731321,2396731321,False,False,,253,Ecuador,LaHistoria,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,https://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,lahistoriaec,50867,,none,http://t.co/fmHeqiLswL,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fri Nov 20 23:50:59 +0000 2020,77,False,,1329935301234610176,1329935301234610176,,,,,,False,es,,False,47,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Presos de cárceles El Rodeo de #Portoviejo y de Bahía de Caráquez pagaban entre $300 y $500 y hasta daban botellas… https://t.co/vBNsQTsXGc,True,"[{'indices': [31, 42], 'text': 'Portoviejo'}]",,[],"[{'display_url': 'twitter.com/i/web/status/1…', 'expanded_url': 'https://twitter.com/i/web/status/1329935301234610176', 'indices': [116, 139], 'url': 'https://t.co/vBNsQTsXGc'}]",[],,False,Tue Mar 18 20:20:52 +0000 2014,False,False,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook /LaHistoria.ec,[],"[{'display_url': 'lahistoria.ec', 'expanded_url': 'http://lahistoria.ec', 'indices': [0, 22], 'url': 'http://t.co/fmHeqiLswL'}]",63,False,78737,False,144,False,False,2396731321,2396731321,False,False,,253,Ecuador,LaHistoria,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,https://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,lahistoriaec,50867,,none,http://t.co/fmHeqiLswL,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fri Nov 20 20:26:27 +0000 2020,672,False,,1329883827884462080,1329883827884462080,,,,,,False,es,,False,172,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Un like inapropiado. El administrador de la cuenta de Instagram del Papa Francisco le puso like a sugestiva foto de… https://t.co/defWx8hBma,True,[],,[],"[{'display_url': 'twitter.com/i/web/status/1…', 'expanded_url': 'https://twitter.com/i/web/status/1329883827884462080', 'indices': [117, 140], 'url': 'https://t.co/defWx8hBma'}]",[],,False,Tue Mar 18 20:20:52 +0000 2014,False,False,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook /LaHistoria.ec,[],"[{'display_url': 'lahistoria.ec', 'expanded_url': 'http://lahistoria.ec', 'indices': [0, 22], 'url': 'http://t.co/fmHeqiLswL'}]",63,False,78737,False,144,False,False,2396731321,2396731321,False,False,,253,Ecuador,LaHistoria,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,https://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,lahistoriaec,50867,,none,http://t.co/fmHeqiLswL,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fri Nov 20 19:53:28 +0000 2020,19,False,,1329875526320852993,1329875526320852993,lahistoriaec,1.3298745867673969e+18,1329874586767396864,2396731321.0,2396731321,False,es,,False,17,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Le taparon toda la cabeza y le torturaron dándole palo"", aseguró el fiscal Errol Elizalde. La Policía rescató a 30… https://t.co/fgWGesB2gq",True,[],,[],"[{'display_url': 'twitter.com/i/web/status/1…', 'expanded_url': 'https://twitter.com/i/web/status/1329875526320852993', 'indices': [117, 140], 'url': 'https://t.co/fgWGesB2gq'}]",[],,False,Tue Mar 18 20:20:52 +0000 2014,False,False,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook /LaHistoria.ec,[],"[{'display_url': 'lahistoria.ec', 'expanded_url': 'http://lahistoria.ec', 'indices': [0, 22], 'url': 'http://t.co/fmHeqiLswL'}]",63,False,78737,False,144,False,False,2396731321,2396731321,False,False,,253,Ecuador,LaHistoria,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,https://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,lahistoriaec,50867,,none,http://t.co/fmHeqiLswL,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fri Nov 20 19:49:44 +0000 2020,42,False,,1329874586767396864,1329874586767396864,,,,,,False,es,,False,31,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tortura y muerte en centro de rehabilitación clandestino. Con las manos amarradas y los pies esposados, un joven de… https://t.co/0C4wM6rWYr",True,[],,[],"[{'display_url': 'twitter.com/i/web/status/1…', 'expanded_url': 'https://twitter.com/i/web/status/1329874586767396864', 'indices': [117, 140], 'url': 'https://t.co/0C4wM6rWYr'}]",[],,False,Tue Mar 18 20:20:52 +0000 2014,False,False,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook /LaHistoria.ec,[],"[{'display_url': 'lahistoria.ec', 'expanded_url': 'http://lahistoria.ec', 'indices': [0, 22], 'url': 'http://t.co/fmHeqiLswL'}]",63,False,78737,False,144,False,False,2396731321,2396731321,False,False,,253,Ecuador,LaHistoria,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,https://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,lahistoriaec,50867,,none,http://t.co/fmHeqiLswL,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fri Nov 20 19:25:48 +0000 2020,23,False,,1329868565512654848,1329868565512654848,,,,,,False,es,,False,17,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Albanés fue asesinado con seis disparos de fusil esta madrugada, en urbanización ubicada en la avenida León Febres… https://t.co/MO1SslQI0N",True,[],,[],"[{'display_url': 'twitter.com/i/web/status/1…', 'expanded_url': 'https://twitter.com/i/web/status/1329868565512654848', 'indices': [116, 139], 'url': 'https://t.co/MO1SslQI0N'}]",[],,False,Tue Mar 18 20:20:52 +0000 2014,False,False,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook /LaHistoria.ec,[],"[{'display_url': 'lahistoria.ec', 'expanded_url': 'http://lahistoria.ec', 'indices': [0, 22], 'url': 'http://t.co/fmHeqiLswL'}]",63,False,78737,False,144,False,False,2396731321,2396731321,False,False,,253,Ecuador,LaHistoria,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/2396731321/1597036810,http://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,https://pbs.twimg.com/profile_images/1296872469920452608/_QKjja95_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,lahistoriaec,50867,,none,http://t.co/fmHeqiLswL,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
